X1,DateTime_Serial,Pressure,Temperature,Conductivity,Date,Salinity,Site
22220,43009.96,1469.2,11.23,24.33,2017-10-01T19:02:24Z,3.43215942150753,6
22221,43010,1471.94,18.04,13.024,2017-10-01T20:00:00Z,7.48814836315054,6
22222,43010.04,1502.43,27.713,28.92,2017-10-01T20:57:36Z,24.0790133478707,6
22223,43010.08,1517.04,28.77,NA,2017-10-01T21:55:12Z,10.5099850665985,6
22224,43010.13,1472.58,25.19,4.832,2017-10-01T23:07:11Z,20.1646783265496,6
22225,43010.17,1510.27,32.06,6.044,2017-10-02T00:04:47Z,22.0704365130794,6
22226,43010.21,1495.01,18.43,29.87,2017-10-02T01:02:24Z,7.88863054151414,6
22227,43010.25,1504.82,NA,32.16,2017-10-02T02:00:00Z,13.4209669330891,6
22228,43010.29,1506.43,19.79,29.63,2017-10-02T02:57:36Z,11.4349149990196,6
22229,43010.33,1235.858,25.71,28.84,2017-10-02T03:55:12Z,19.6282118988244,6
22230,43010.38,1459.67,13.63,10.18,2017-10-02T05:07:11Z,10.5768295915071,6
22231,43010.42,1165.742,16.487,28.8,2017-10-02T06:04:47Z,17.7605363480966,6
22232,43010.46,1510.98,9.69,35.35,2017-10-02T07:02:24Z,8.29336705752386,6
22233,43010.5,1444.47,32.24,31.95,2017-10-02T08:00:00Z,17.8416354455088,6
22234,43010.54,1486.06,29.76,NA,2017-10-02T08:57:36Z,19.3202084865328,6
22235,43010.58,1172.333,21.087,35.89,2017-10-02T09:55:12Z,0.655670006578387,6
22236,43010.63,1157.4,15.273,28.69,2017-10-02T11:07:11Z,11.5366852919638,6
22237,43010.67,1505.33,30.08,5.988,2017-10-02T12:04:47Z,22.31729906684,6
22238,43010.71,1504.1,13.39,23.184,2017-10-02T13:02:24Z,20.992269974416,6
22239,43010.75,1471.57,14.54,26.92,2017-10-02T14:00:00Z,12.2018449074574,6
22240,43010.79,1483.38,24.22,21.696,2017-10-02T14:57:36Z,19.2330394790122,6
22241,43010.83,1145.908,14.87,33.51,2017-10-02T15:55:12Z,21.754718320238,6
22242,43010.88,1527.17,25.537,NA,2017-10-02T17:07:11Z,14.4908711540002,6
22243,43010.92,1131.558,22.46,36,2017-10-02T18:04:47Z,19.8984902241353,6
22244,43010.96,1497.49,20.32,9.64,2017-10-02T19:02:24Z,18.4817620907941,6
22245,43011,1207.45,20.373,41.476,2017-10-02T20:00:00Z,7.43638019326491,6
22246,43011.04,1506.39,NA,18.64,2017-10-02T20:57:36Z,17.5295311332613,6
22247,43011.08,1502.14,19.93,15.27,2017-10-02T21:55:12Z,20.9914697574214,6
22248,43011.13,1095.975,27.653,8.272,2017-10-02T23:07:11Z,20.2865661216996,6
22249,43011.17,1480.99,14.29,37.05,2017-10-03T00:04:47Z,17.1661557255178,6
22250,43011.21,1518.18,14.123,15.74,2017-10-03T01:02:24Z,20.9545603624512,6
22251,43011.25,1527.59,22.803,12.82,2017-10-03T02:00:00Z,16.0680044708288,6
22252,43011.29,1472.33,18.69,10.836,2017-10-03T02:57:36Z,17.7163311343931,6
22253,43011.33,1530.68,19.4,35.65,2017-10-03T03:55:12Z,16.1063865833359,6
22254,43011.38,1129.342,21.32,20.712,2017-10-03T05:07:11Z,0.0127507204342742,6
22255,43011.42,1521.75,19.103,31.39,2017-10-03T06:04:47Z,13.1229342982815,6
22256,43011.46,1522.53,11.4,12.13,2017-10-03T07:02:24Z,6.81016669744055,6
22257,43011.5,1150.167,11.78,32.93,2017-10-03T08:00:00Z,12.5616734894576,6
22258,43011.54,1141.008,26.82,29.16,2017-10-03T08:57:36Z,14.4298719933139,6
22259,43011.58,1494.85,26.85,2.456,2017-10-03T09:55:12Z,21.8969145940243,6
22260,43011.63,1492.9,15.23,21.976,2017-10-03T11:07:11Z,22.3256732288361,6
22261,43011.67,1525.86,24.93,33.25,2017-10-03T12:04:47Z,17.6642562749983,6
22262,43011.71,1501.17,8,16.28,2017-10-03T13:02:24Z,13.0222190770403,6
22263,43011.75,1140.95,21.237,NA,2017-10-03T14:00:00Z,21.319387843658,6
22264,43011.79,1475.89,20.8,20.37,2017-10-03T14:57:36Z,14.7999279068545,6
22265,43011.83,1506.77,20.37,26.292,2017-10-03T15:55:12Z,23.1981078131666,6
22266,43011.88,1209.608,20.49,20.23,2017-10-03T17:07:11Z,22.3097463329737,6
22267,43011.92,1514.44,13.88,27.39,2017-10-03T18:04:47Z,18.9478335832299,6
22268,43011.96,1534.6,15.84,29.58,2017-10-03T19:02:24Z,9.67810039928197,6
22269,43012,1497.87,14.33,39.52,2017-10-03T20:00:00Z,11.866186675414,6
22270,43012.04,1525.35,26.79,32.03,2017-10-03T20:57:36Z,21.434587005657,6
22271,43012.08,1113.125,9.887,28,2017-10-03T21:55:12Z,18.8324788941157,6
22272,43012.13,1506.65,16.91,29.07,2017-10-03T23:07:11Z,19.6534988887484,6
22273,43012.17,1525.78,21.157,8.16,2017-10-04T00:04:47Z,2.3250083479366,6
22274,43012.21,1123.508,15.52,30.76,2017-10-04T01:02:24Z,14.8210670880712,6
22275,43012.25,1514.08,20.24,31.124,2017-10-04T02:00:00Z,25.6842090795655,6
22276,43012.29,1496.17,15.26,22.05,2017-10-04T02:57:36Z,20.2847506344731,6
22277,43012.33,1500.44,30.16,37.164,2017-10-04T03:55:12Z,3.90519142636074,6
22278,43012.38,1505.93,21.047,29.39,2017-10-04T05:07:11Z,17.1928142480743,6
22279,43012.42,1500.48,21.457,21.856,2017-10-04T06:04:47Z,22.7063700498814,6
22280,43012.46,1447.99,22.1,21.03,2017-10-04T07:02:24Z,21.9476311247301,6
22281,43012.5,1175.425,21.4,20.35,2017-10-04T08:00:00Z,19.2661999700096,6
22282,43012.54,1499.4,16.44,17.14,2017-10-04T08:57:36Z,20.1707702670948,6
22283,43012.58,1474.08,28.54,40.08,2017-10-04T09:55:12Z,15.2737685008313,6
22284,43012.63,1504.45,19.08,22.896,2017-10-04T11:07:11Z,0.0111797771554763,6
22285,43012.67,1133.6,28.11,19.76,2017-10-04T12:04:47Z,11.6662715569368,6
22286,43012.71,1491.87,13.31,13.624,2017-10-04T13:02:24Z,24.9289128487703,6
22287,43012.75,1494.09,29.32,17.46,2017-10-04T14:00:00Z,15.7306554452165,6
22288,43012.79,1153.667,14.85,36.86,2017-10-04T14:57:36Z,22.5500926356756,6
22289,43012.83,1494.96,19.31,19.79,2017-10-04T15:55:12Z,25.5282083457148,6
22290,43012.88,NA,30.923,NA,2017-10-04T17:07:11Z,12.0477324827274,6
22291,43012.92,1520.59,29.56,NA,2017-10-04T18:04:47Z,21.1258265715315,6
22292,43012.96,1510.74,28.66,21.05,2017-10-04T19:02:24Z,18.7903250754025,6
22293,43013,1473.48,12.9,21.53,2017-10-04T20:00:00Z,18.6231376877209,6
22294,43013.04,1491.06,25.897,28.48,2017-10-04T20:57:36Z,23.3748164061045,6
22295,43013.08,1513.91,14.6,37.092,2017-10-04T21:55:12Z,13.3980443944433,6
22296,43013.13,1473.73,30.813,28.06,2017-10-04T23:07:11Z,18.9988333149421,6
22297,43013.17,1505.46,20.92,35.33,2017-10-05T00:04:47Z,0.0103083940424004,6
22298,43013.21,1179.567,15.46,15.79,2017-10-05T01:02:24Z,11.0837056840792,6
22299,43013.25,1496.15,17.82,26.22,2017-10-05T02:00:00Z,23.9857360099558,6
22300,43013.29,1148.942,20.14,16.78,2017-10-05T02:57:36Z,9.75115324743236,6
22301,43013.33,1474.08,22.77,41.94,2017-10-05T03:55:12Z,12.0127293929802,6
22302,43013.38,1530.42,30.69,29.28,2017-10-05T05:07:11Z,23.7260783079665,6
22303,43013.42,1511.31,24.33,20.49,2017-10-05T06:04:47Z,10.0174430651443,6
22304,43013.46,1150.108,23.75,17.15,2017-10-05T07:02:24Z,20.3686528970272,6
22305,43013.5,1485.23,29.81,32.4,2017-10-05T08:00:00Z,19.2416198309449,6
22306,43013.54,1205.817,28.95,10.528,2017-10-05T08:57:36Z,8.10357624381205,6
22307,43013.58,1122.342,19.96,19.65,2017-10-05T09:55:12Z,13.1008651153748,6
22308,43013.63,1504.33,9.36,28.18,2017-10-05T11:07:11Z,15.061785651098,6
22309,43013.67,1503.38,28.03,30.55,2017-10-05T12:04:47Z,19.882269840888,6
22310,43013.71,1503.21,18.58,22.784,2017-10-05T13:02:24Z,12.8265447449622,6
22311,43013.75,1215.675,16.53,6.15,2017-10-05T14:00:00Z,22.5357227452487,6
22312,43013.79,1526.3,14.16,10.656,2017-10-05T14:57:36Z,16.6556859888362,6
22313,43013.83,1210.542,12.01,7.112,2017-10-05T15:55:12Z,11.511421115435,6
22314,43013.88,1467.06,8.96,10.27,2017-10-05T17:07:11Z,18.2989140259242,6
22315,43013.92,1514.13,11.86,26.57,2017-10-05T18:04:47Z,19.1667004616511,6
22316,43013.96,1105.367,30.81,32.83,2017-10-05T19:02:24Z,15.4639435922397,6
22317,43014,1085.358,7.39,21.952,2017-10-05T20:00:00Z,11.5432832988836,6
22318,43014.04,1518.01,22.173,40.47,2017-10-05T20:57:36Z,18.6765359562474,6
22319,43014.08,1521.49,29.543,8.872,2017-10-05T21:55:12Z,6.69161202218572,6
22320,43014.13,1169.417,12.58,17.26,2017-10-05T23:07:11Z,7.03797701381467,6
22321,43014.17,1474.49,19.7,29.564,2017-10-06T00:04:47Z,1.6070094443661,6
22322,43014.21,1526.18,31.567,0.096,2017-10-06T01:02:24Z,5.25980442777151,6
22323,43014.25,1507.42,26.88,20.66,2017-10-06T02:00:00Z,8.18595726657379,6
22324,43014.29,1513.36,19.633,21.328,2017-10-06T02:57:36Z,21.2964939742808,6
22325,43014.33,1528.89,12.92,4.48,2017-10-06T03:55:12Z,16.1875058190637,6
22326,43014.38,1475.19,19.24,41.6,2017-10-06T05:07:11Z,25.1733568004899,6
22327,43014.41,1499.57,7.69,20.38,2017-10-06T05:50:24Z,17.9073450779107,6
22328,43014.45,1515.55,30.11,26.2,2017-10-06T06:47:59Z,16.2973228354764,6
22329,43014.5,1504.44,21.33,29.94,2017-10-06T08:00:00Z,14.3789836791089,6
22330,43014.54,1128.233,30.16,29.4,2017-10-06T08:57:36Z,16.2062625049216,6
22331,43014.58,1451.32,13.79,15.132,2017-10-06T09:55:12Z,14.4717247347881,6
22332,43014.62,1522.39,26.14,26.06,2017-10-06T10:52:48Z,15.1300706019278,6
22333,43014.66,1515.02,12.76,0.932,2017-10-06T11:50:24Z,13.0420390288306,6
22334,43014.7,1487.37,20.93,39.86,2017-10-06T12:47:59Z,10.7048115458558,6
22335,43014.75,1530.08,18.29,29.47,2017-10-06T14:00:00Z,13.7371858223728,6
22336,43014.79,1516.2,15.47,41.636,2017-10-06T14:57:36Z,7.0743927545522,6
22337,43014.83,1476.19,19.497,4.568,2017-10-06T15:55:12Z,20.698478207294,6
22338,43014.87,1482.19,19.28,14.63,2017-10-06T16:52:48Z,13.7185140363486,6
22339,43014.91,1475.41,30.63,23.1,2017-10-06T17:50:24Z,16.5347399390079,6
22340,43014.95,1523.36,15.027,36.61,2017-10-06T18:47:59Z,21.1273084602418,6
22341,43015,1477.2,14.69,20.43,2017-10-06T20:00:00Z,10.3106656351663,6
22342,43015.04,1162.942,19.79,32.1,2017-10-06T20:57:36Z,26.9045367662671,6
22343,43015.08,1125.433,19.85,21.356,2017-10-06T21:55:12Z,19.2589793921753,6
22344,43015.12,1491.66,8.48,4.68,2017-10-06T22:52:48Z,10.526261196222,6
22345,43015.16,1493.11,9.747,22.08,2017-10-06T23:50:24Z,12.2224121851827,6
22346,43015.2,1089.267,19.733,21.38,2017-10-07T00:47:59Z,19.7678177639473,6
22347,43015.25,1503.85,18.017,0,2017-10-07T02:00:00Z,15.5332881819841,6
22348,43015.29,1500.95,29.647,20.1,2017-10-07T02:57:36Z,20.2772203136972,6
22349,43015.33,1477.59,22.64,22.036,2017-10-07T03:55:12Z,18.5188135879171,6
22350,43015.37,1462.11,13.76,25.95,2017-10-07T04:52:48Z,16.1254558958359,6
22351,43015.41,1103.267,16.863,32.872,2017-10-07T05:50:24Z,18.3461096835324,6
22352,43015.45,1125.083,18.31,23.99,2017-10-07T06:47:59Z,15.3543817571976,6
22353,43015.5,1150.225,16.53,11.79,2017-10-07T08:00:00Z,23.8232064369297,6
22354,43015.54,1134.65,21.44,NA,2017-10-07T08:57:36Z,20.5789506367277,6
22355,43015.58,1509.56,19.85,33.51,2017-10-07T09:55:12Z,21.8558714213051,6
22356,43015.62,1481.42,14.17,21.02,2017-10-07T10:52:48Z,15.7997075697039,6
22357,43015.66,1173.967,14.02,18.172,2017-10-07T11:50:24Z,15.5540717530046,6
22358,43015.7,1467.93,27.99,25.55,2017-10-07T12:47:59Z,0.008029970868316,6
22359,43015.75,1469.75,28.373,25.93,2017-10-07T14:00:00Z,8.19630528449981,6
22360,43015.79,1479.06,21.37,24.97,2017-10-07T14:57:36Z,21.2786633254238,6
22361,43015.83,1478.6,20.86,15.69,2017-10-07T15:55:12Z,2.99160357776535,6
22362,43015.87,1512.05,24.56,9.75,2017-10-07T16:52:48Z,18.549630838834,6
22363,43015.91,1496.38,14.14,0,2017-10-07T17:50:24Z,23.4668510078074,6
22364,43015.95,1508.25,22.63,18.85,2017-10-07T18:47:59Z,18.3015407235008,6
22365,43016,1497.55,22.123,12.65,2017-10-07T20:00:00Z,20.0224567820308,6
22366,43016.04,1478.72,25.68,12.692,2017-10-07T20:57:36Z,NA,6
22367,43016.08,1104.783,14.82,22.78,2017-10-07T21:55:12Z,10.7623178320976,6
22368,43016.12,1451.97,21.3,17.16,2017-10-07T22:52:48Z,12.3818929315342,6
22369,43016.16,1506,29.36,23.45,2017-10-07T23:50:24Z,18.5807404403153,6
22370,43016.2,1096.733,26.43,24.464,2017-10-08T00:47:59Z,16.2397957631816,6
22371,43016.25,1068.733,25.117,17.12,2017-10-08T02:00:00Z,2.33668330740617,6
22372,43016.29,1478.98,13.12,0.784,2017-10-08T02:57:36Z,23.3088828994645,6
22373,43016.33,1126.892,29.93,5.89,2017-10-08T03:55:12Z,16.4838939642921,6
22374,43016.37,1519.02,19.76,24.54,2017-10-08T04:52:48Z,10.4096509378177,6
22375,43016.41,1141.767,16.157,5.97,2017-10-08T05:50:24Z,19.2240479888369,6
22376,43016.45,1470.08,24.33,16.15,2017-10-08T06:47:59Z,2.58466719545592,6
22377,43016.5,1523,18.01,13.94,2017-10-08T08:00:00Z,21.1638301295669,6
22378,43016.54,1493.69,18.07,11.28,2017-10-08T08:57:36Z,10.8849231466939,6
22379,43016.58,1205.35,7.58,20.8,2017-10-08T09:55:12Z,20.8086209952609,6
22380,43016.62,1474.61,26.397,NA,2017-10-08T10:52:48Z,1.25860122967558,6
22381,43016.66,1110.033,20.71,32.33,2017-10-08T11:50:24Z,21.7071637943775,6
22382,43016.7,1497.39,14.82,3.89,2017-10-08T12:47:59Z,15.7557937006315,6
22383,43016.75,1468.18,23.53,35.1,2017-10-08T14:00:00Z,13.3283773927413,6
22384,43016.79,1477.61,27.68,22.28,2017-10-08T14:57:36Z,7.21832111549103,6
22385,43016.83,1477.85,16.667,25.72,2017-10-08T15:55:12Z,19.4897991625331,6
22386,43016.87,1181.783,14.38,39.57,2017-10-08T16:52:48Z,24.3495298099097,6
22387,43016.91,1222.033,21.61,25.76,2017-10-08T17:50:24Z,18.350649484902,6
22388,43016.95,1527.35,20.78,21.85,2017-10-08T18:47:59Z,12.3663856655585,6
22389,43017,1482.65,15.687,31.44,2017-10-08T20:00:00Z,10.1518725948641,6
22390,43017.04,1529.14,NA,25.2,2017-10-08T20:57:36Z,22.4298022590417,6
22391,43017.08,1501.44,27.42,18.064,2017-10-08T21:55:12Z,16.5256290123754,6
22392,43017.12,1500.79,31.13,13.08,2017-10-08T22:52:48Z,19.9105523917966,6
22393,43017.16,1507.67,13.88,27.35,2017-10-08T23:50:24Z,19.5555559647382,6
22394,43017.2,1526.55,19.37,26.29,2017-10-09T00:47:59Z,18.7045072260511,6
22395,43017.25,1508.96,18.56,33.42,2017-10-09T02:00:00Z,22.4025102844644,6
22396,43017.29,1496.54,16.94,29.156,2017-10-09T02:57:36Z,13.8220508389669,6
22397,43017.33,1184.35,24.25,24.13,2017-10-09T03:55:12Z,17.0142562112961,6
22398,43017.37,1507.73,25.5,12.93,2017-10-09T04:52:48Z,16.5890752073754,6
22399,43017.41,1502.96,8.68,10.83,2017-10-09T05:50:24Z,9.71972272876047,6
22400,43017.45,1520.77,12.32,32.588,2017-10-09T06:47:59Z,14.1287917324977,6
22401,43017.5,1497.29,29.827,23.76,2017-10-09T08:00:00Z,18.4278146061985,6
22402,43017.54,1523.74,21.21,30.02,2017-10-09T08:57:36Z,20.4265660708762,6
22403,43017.58,1499.92,25.193,33.57,2017-10-09T09:55:12Z,9.31954237489404,6
22404,43017.62,1527.23,26.87,40.748,2017-10-09T10:52:48Z,17.3635302881185,6
22405,43017.66,1456.62,16.82,15.576,2017-10-09T11:50:24Z,8.63764142210491,6
22406,43017.7,1525.19,11.11,29.14,2017-10-09T12:47:59Z,7.90427744907277,6
22407,43017.75,1500.76,14.663,23.38,2017-10-09T14:00:00Z,22.3920119773672,6
22408,43017.79,1509.55,23.27,28.93,2017-10-09T14:57:36Z,11.3099962570998,6
22409,43017.83,1125.142,28.01,36.964,2017-10-09T15:55:12Z,23.5011026492067,6
22410,43017.87,1206.05,15.22,40.676,2017-10-09T16:52:48Z,20.6826754721486,6
22411,43017.91,1499.84,13.66,29.02,2017-10-09T17:50:24Z,14.8537260017463,6
22412,43017.95,1499.33,13.6,8.616,2017-10-09T18:47:59Z,14.4291953550435,6
22413,43018,1189.25,19.653,22.904,2017-10-09T20:00:00Z,17.2756447018845,6
22414,43018.04,1510.85,19.79,24.78,2017-10-09T20:57:36Z,23.9442887104703,6
22415,43018.08,1490.03,29.76,28.63,2017-10-09T21:55:12Z,18.1760853077217,6
22416,43018.12,1484.55,18.79,11.85,2017-10-09T22:52:48Z,19.5406603914012,6
22417,43018.16,1094.4,18.573,34.28,2017-10-09T23:50:24Z,21.0996556713175,6
22418,43018.2,1493.87,14.58,18.11,2017-10-10T00:47:59Z,11.4490387115329,6
22419,43018.25,1506.23,12.65,21.24,2017-10-10T02:00:00Z,17.6538381715031,6
22420,43018.29,1175.25,10.69,29.11,2017-10-10T02:57:36Z,2.848209203931,6
22421,43018.33,1473.7,22.24,0,2017-10-10T03:55:12Z,26.0815862056112,6
22422,43018.37,1533.6,19.08,23.95,2017-10-10T04:52:48Z,14.7107090711311,6
22423,43018.41,1472.26,23.81,26.24,2017-10-10T05:50:24Z,19.490169498141,6
22424,43018.45,1505.9,14.17,0,2017-10-10T06:47:59Z,18.6577451292025,6
22425,43018.5,1506.17,23.763,38.56,2017-10-10T08:00:00Z,18.7005097886432,6
22426,43018.54,1527.28,20.783,15.74,2017-10-10T08:57:36Z,20.4390872156336,6
22427,43018.58,1141.358,23.193,18.17,2017-10-10T09:55:12Z,15.7510117099269,6
22428,43018.62,1441.41,19.43,22.24,2017-10-10T10:52:48Z,11.3609471842588,6
22429,43018.66,1517.99,20.98,35.61,2017-10-10T11:50:24Z,10.1079477073354,6
22430,43018.7,1486.95,24.64,3.872,2017-10-10T12:47:59Z,17.7769841817561,6
22431,43018.75,1484.68,29.73,16.55,2017-10-10T14:00:00Z,15.1507928815083,6
22432,43018.79,1093.117,13.86,39.49,2017-10-10T14:57:36Z,3.6281966066705,6
22433,43018.83,1509.83,22.697,23.26,2017-10-10T15:55:12Z,22.5154059021406,6
22434,43018.87,1123.975,30.8,28.84,2017-10-10T16:52:48Z,25.3286356724698,6
22435,43018.91,1479.17,30.11,37.2,2017-10-10T17:50:24Z,12.2115687917997,6
22436,43018.95,1507.13,22.83,21.076,2017-10-10T18:47:59Z,16.6649084692209,6
22437,43019,1530.65,19.14,23.17,2017-10-10T20:00:00Z,15.8447289418024,6
22438,43019.04,1517.66,7.08,33.6,2017-10-10T20:57:36Z,21.9342820056198,6
22439,43019.08,1528.64,10.63,14.39,2017-10-10T21:55:12Z,13.6304739921368,6
22440,43019.12,1490.1,29.54,13.18,2017-10-10T22:52:48Z,0.0099267154330375,6
22441,43019.16,1182.833,13.67,24.84,2017-10-10T23:50:24Z,20.9502855566659,6
22442,43019.2,1497.05,14.42,11.72,2017-10-11T00:47:59Z,0.339467006684164,6
22443,43019.25,1143.925,25.42,24.43,2017-10-11T02:00:00Z,18.6700228866573,6
22444,43019.29,1505.68,17.56,18.47,2017-10-11T02:57:36Z,8.40823462278073,6
22445,43019.33,1504.46,16.05,32.72,2017-10-11T03:55:12Z,20.0460208485701,6
22446,43019.37,1178.925,24.7,11.3,2017-10-11T04:52:48Z,21.8126729389389,6
22447,43019.41,1490.6,14.51,27.26,2017-10-11T05:50:24Z,15.7931217389707,6
22448,43019.45,1513.31,27.57,23.41,2017-10-11T06:47:59Z,16.4874359460917,6
22449,43019.5,1133.25,14.35,22.036,2017-10-11T08:00:00Z,20.3316924232662,6
22450,43019.54,NA,20.65,23.27,2017-10-11T08:57:36Z,22.2138483728557,6
22451,43019.58,1525.42,28.057,23.264,2017-10-11T09:55:12Z,0.0114467075060051,6
22452,43019.62,1141.3,24.44,23.3,2017-10-11T10:52:48Z,10.0356776859088,6
22453,43019.66,1092.883,19.533,20.728,2017-10-11T11:50:24Z,17.397913614368,6
22454,43019.7,1095.975,20,19.216,2017-10-11T12:47:59Z,20.8545087228111,6
22455,43019.75,1510.88,28.48,20.912,2017-10-11T14:00:00Z,19.6618250662635,6
22456,43019.79,1494.12,17.59,16.99,2017-10-11T14:57:36Z,25.682953497425,6
22457,43019.83,1485.65,16.12,10.73,2017-10-11T15:55:12Z,10.0914981881778,6
22458,43019.87,1477.99,24.167,11.056,2017-10-11T16:52:48Z,17.4516649424802,6
22459,43019.91,1489.69,28.4,21.9,2017-10-11T17:50:24Z,10.5534367355171,6
22460,43019.95,1207.858,18.43,35.9,2017-10-11T18:47:59Z,5.46658993165781,6
22461,43020,1516.56,27.51,24.58,2017-10-11T20:00:00Z,21.0988893869096,6
22462,43020.04,1496.66,25.8,22.77,2017-10-11T20:57:36Z,14.9734642175907,6
22463,43020.08,1440.53,14.23,35.23,2017-10-11T21:55:12Z,16.9196635391465,6
22464,43020.12,1466.81,18.64,10.26,2017-10-11T22:52:48Z,21.087645048957,6
22465,43020.16,1152.617,30.827,30.84,2017-10-11T23:50:24Z,21.1179255307092,6
22466,43020.2,1496.11,9.343,1.756,2017-10-12T00:47:59Z,21.9701644855802,6
22467,43020.25,1512.12,27.73,11.936,2017-10-12T02:00:00Z,12.4465981608227,6
22468,43020.29,1489.53,14.75,17.9,2017-10-12T02:57:36Z,15.5136875940433,6
22469,43020.33,1501.34,27.07,12.792,2017-10-12T03:55:12Z,21.4327028337057,6
22470,43020.37,1499.66,8.39,34.19,2017-10-12T04:52:48Z,21.2168710325569,6
22471,43020.41,1508.14,23.33,26.16,2017-10-12T05:50:24Z,NA,6
22472,43020.45,1525.48,14.54,25.67,2017-10-12T06:47:59Z,22.3009972336909,6
22473,43020.5,1097.958,16.603,35.84,2017-10-12T08:00:00Z,19.8717746423659,6
22474,43020.54,1513.54,12.68,11.32,2017-10-12T08:57:36Z,11.2313381856645,6
22475,43020.58,1143.983,20.03,19.35,2017-10-12T09:55:12Z,11.4719716862252,6
22476,43020.62,1121.175,21.9,29.56,2017-10-12T10:52:48Z,3.28952253558056,6
22477,43020.66,1157.808,23,6.55,2017-10-12T11:50:24Z,19.7092158949971,6
22478,43020.7,1530.47,18.987,31.42,2017-10-12T12:47:59Z,13.2779062026914,6
22479,43020.75,1496.42,30.19,26.25,2017-10-12T14:00:00Z,18.601983304469,6
22480,43020.79,1100,14.35,28.59,2017-10-12T14:57:36Z,4.91391632670773,6
22481,43020.83,1191.758,15.92,35.084,2017-10-12T15:55:12Z,22.9718894997134,6
22482,43020.87,1467.6,14.42,23.89,2017-10-12T16:52:48Z,23.4052127109706,6
22483,43020.91,NA,18.653,25.59,2017-10-12T17:50:24Z,21.5246229677448,6
22484,43020.95,1499,14.88,17.74,2017-10-12T18:47:59Z,20.2127939765987,6
22485,43021,1529.68,26.633,15.7,2017-10-12T20:00:00Z,17.3448450725425,6
22486,43021.04,1138.442,20.21,14.92,2017-10-12T20:57:36Z,23.3607610118966,6
22487,43021.08,1490.51,13.837,30.2,2017-10-12T21:55:12Z,9.98513328257372,6
22488,43021.12,1465.55,20.41,28.42,2017-10-12T22:52:48Z,10.4099725716673,6
22489,43021.16,1521.71,16.47,1.848,2017-10-12T23:50:24Z,16.3771158064875,6
22490,43021.2,1504.22,23.06,25.73,2017-10-13T00:47:59Z,8.08142961500736,6
22491,43021.25,1503.9,19.913,20.49,2017-10-13T02:00:00Z,20.7038455399801,6
22492,43021.29,1506.07,20,36.61,2017-10-13T02:57:36Z,2.51323686497817,6
22493,43021.33,1487.09,27.38,8.14,2017-10-13T03:55:12Z,20.5495681349058,6
22494,43021.37,1508.33,27.73,36.67,2017-10-13T04:52:48Z,9.11517081145924,6
22495,43021.41,1508.72,21.73,23.03,2017-10-13T05:50:24Z,17.4467600822547,6
22496,43021.45,1161.308,21.15,25.34,2017-10-13T06:47:59Z,13.1345692380077,6
22497,43021.5,1516.86,18.763,13.47,2017-10-13T08:00:00Z,14.7928273421584,6
22498,43021.54,1117.908,18.767,27.16,2017-10-13T08:57:36Z,18.4816004152058,6
22499,43021.58,1532.7,15.82,31.628,2017-10-13T09:55:12Z,8.91147039771611,6
22500,43021.62,1497.97,27.757,40.53,2017-10-13T10:52:48Z,22.4019140651724,6
22501,43021.66,1507.8,27.563,24.57,2017-10-13T11:50:24Z,14.5169084104494,6
22502,43021.7,1501.95,18.81,27.95,2017-10-13T12:47:59Z,10.9903926832213,6
22503,43021.75,1488.89,20.34,19.89,2017-10-13T14:00:00Z,13.7700628691598,6
22504,43021.79,1490.51,28.597,31.11,2017-10-13T14:57:36Z,19.5352286852905,6
22505,43021.83,1520.88,20,28.61,2017-10-13T15:55:12Z,19.7723413555941,6
22506,43021.87,1529.59,16.35,17.81,2017-10-13T16:52:48Z,8.68687973108423,6
22507,43021.91,1499.75,13.117,17.36,2017-10-13T17:50:24Z,1.65509906136238,6
22508,43021.95,1487.17,20.78,29.9,2017-10-13T18:47:59Z,22.8582958068749,6
22509,43022,1498.61,9.697,28.16,2017-10-13T20:00:00Z,16.9204224509494,6
22510,43022.04,1485.89,19.62,0,2017-10-13T20:57:36Z,15.3831207617825,6
22511,43022.08,1482.67,17.77,38.1,2017-10-13T21:55:12Z,19.3378353433538,6
22512,43022.12,1448.1,24.75,25.78,2017-10-13T22:52:48Z,16.824328958309,6
22513,43022.16,1107.992,25.25,22.688,2017-10-13T23:50:24Z,11.0119565124531,6
22514,43022.2,1480.41,28.05,31.252,2017-10-14T00:47:59Z,16.6706352042578,6
22515,43022.25,1066.458,15.403,35.46,2017-10-14T02:00:00Z,18.7402198507455,6
22516,43022.29,1496.71,24.43,39.524,2017-10-14T02:57:36Z,13.7924323795163,6
22517,43022.33,1129.575,23.76,11.78,2017-10-14T03:55:12Z,11.3395030192522,6
22518,43022.37,1475.08,28.11,11.176,2017-10-14T04:52:48Z,21.579137430484,6
22519,43022.41,1506.55,23.983,15.01,2017-10-14T05:50:24Z,6.19313166186356,6
22520,43022.45,1179.392,11.72,27.08,2017-10-14T06:47:59Z,18.0397910854785,6
22521,43022.5,1532.1,18.43,35.53,2017-10-14T08:00:00Z,18.7358354378331,6
22522,43022.54,1168.833,13.8,30.91,2017-10-14T08:57:36Z,17.774743900245,6
22523,43022.58,1111.608,21.29,40.29,2017-10-14T09:55:12Z,18.3840514530634,6
22524,43022.62,1141.417,20.827,4.12,2017-10-14T10:52:48Z,15.4091979364991,6
